acc_x,acc_y,angle,speed
0.0002879982744834,2.2818103286720395,269.9927684236766,12.37615193265623
0.0003079087454405,2.4395609902672133,269.9927684236772,12.132195831686376
0.000340951739667,2.7013606335387084,269.9927684236772,11.862059766180847
0.0003279704959814,2.598510239811911,269.9927684236772,11.60220874012992
0.0003580623023864,2.836927621733357,269.9927684236766,11.318515975696943
0.0003887342977288,3.0799418410848456,269.9927684236772,11.01052178913526
0.0004145223067861,3.284260236857596,269.9927684236772,10.682095762833557
0.0004523867517682,3.5842602344680627,269.9927684236772,10.323669736531857
0.0004171798028334,3.305315577762648,269.9927684236766,9.993138176122876
0.0004342912730121,3.4408897562752867,269.9927684236772,9.649049197754648
0.0004470310579053,3.541827071990022,269.9927684236772,9.294866487734549
0.0004608751431146,3.6515137591095934,269.9927684236772,8.929715108915126
0.000473253433791,3.7495869558278736,269.9927684236766,8.554756410345759
0.0004189790392165,3.319570927625647,269.9927684236766,8.222799314939126
0.0004262616577318,3.377271114405671,269.9927684236772,7.885072200808532
0.0004287791772334,3.397217421131001,269.9927684236766,7.545350455989517
0.0004430861819203,3.510571819262459,269.9927684236766,7.194293271267069
0.0004577588348003,3.626823248027472,269.9927684236766,6.831610943575525
0.0004257879131316,3.373517635653079,269.9927684236766,6.49425917732318
0.0004476434787173,3.546679282083508,269.9927684236772,6.139591246289867
0.0004647167564489,3.681950861559361,269.9927684236772,5.771396157201224
0.0004502078856714,3.5669970783823213,269.9927684236772,5.414696446521846
0.0004425945518138,3.506676633928696,269.9927684236766,5.064028780335877
0.0004051665193817,3.210134333247807,269.9927684236772,4.743015344454196
0.0003950970477479,3.130353909224677,269.9927684236766,4.429979951038373
0.0003773055099504,2.9893915552584387,269.9927684236766,4.131040793131452
0.0003406698874089,2.6991275178700747,269.9927684236766,3.861128039194565
0.0003115680423888,2.468553599990495,269.9927684236772,3.61427267722929
0.0003062525450417,2.4264389145071363,269.9927684236772,3.371628783845896
0.0003058290720138,2.423083737706372,269.9927684236772,3.129320408145251
0.0002979619824617,2.3607527869823954,269.9927684236766,2.8932451275666504
0.0002898337332196,2.296352668238858,269.9927684236766,2.663609858913699
0.0002800406619748,2.218762164955646,269.9927684236772,2.4417336406508703
0.0002685457882415,2.127688280181649,269.9927684236766,2.2289648109379825
0.0002547669965413,2.018518913714825,269.9927684236772,2.0271129179587315
0.0002393899047671,1.896686215419917,269.9927684236766,1.837444294906012
0.0002230322468864,1.7670844920344704,269.9927684236766,1.6607358442950664
0.0002062311900027,1.633969718348398,269.9927684236766,1.497338871158755
0.0001894372226112,1.5009111148360348,269.9927684236772,1.3472477584796625
0.0001733018708715,1.3730707229954349,269.9927684236772,1.2099406850864556
0.000158277218357,1.254030401009905,269.9927684236766,1.0845376439866186
0.000143583671907,1.137613432585645,269.9927684236772,0.9707762998219348
0.0001295705070679,1.026587127558888,269.9927684236772,0.86811758624836
0.0001164588757051,0.9227036722658698,269.9927684236772,0.7758472182868312
0.0001043681114979,0.8269085473768215,269.9927684236766,0.693156362890509
9.33410406341369e-05,0.7395410649872494,269.9927684236772,0.6192022558027329
8.336641487329655e-05,0.6605121050237416,269.9927684236766,0.5531510447742549
7.43975006070162e-05,0.5894513972938729,269.9927684236766,0.4942059045753643
6.636658197270652e-05,0.5258224289559122,269.9927684236766,0.4416236612609507
5.919563247706384e-05,0.4690069961430358,269.9927684236772,0.3947229612730789
5.280369759940294e-05,0.4183636960690566,269.9927684236766,0.3528865913329427
4.711164971018155e-05,0.3732656006754629,269.9927684236772,0.315560030968087
4.204497614406245e-05,0.3331223460087681,269.9927684236772,0.2822477961018753
3.753518531170276e-05,0.2973912732419056,269.9927684236772,0.2525086685408099
3.352030441893745e-05,0.2655813719266772,269.9927684236772,0.2259505311366042
2.9944823172407645e-05,0.2372528339887404,269.9927684236766,0.2022252475487561
2.675933073685321e-05,0.2120141774404104,269.9927684236772,0.1810238296358439
2.392000704072865e-05,0.1895182157787043,269.9927684236766,0.1620720079070205
2.1388066148058116e-05,0.1694576481009134,269.9927684236772,0.1451262429619546
1.9129206791086665e-05,0.15156070540179,269.9927684236766,0.1299701723010561
1.7113097813418993e-05,0.1355870739835991,269.9927684236772,0.1164114647946999
1.531291050782301e-05,0.1213241899605331,269.9927684236772,0.1042790457020107
1.3704900724358868e-05,0.1085839284454062,269.9927684236772,0.093420652770982
0.0001179107055679,0.9342065202687816,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-0.0,-0.0,269.9927684236772,0.0
-1.806027114008391e-05,-0.1430915282512014,269.9927684236772,0.0143091529390938
-3.335937849720468e-05,-0.2643063558263951,269.9927684236766,0.0407397887322557
-5.903885737006444e-05,-0.4677648669702074,269.9927684236772,0.0875162758018554
-9.762502134874238e-05,-0.7734830441910414,269.9927684236772,0.1648645808370457
-0.0001469287747843,-1.1641166826837184,269.9927684236772,0.281276250032647
-0.0001985617576312,-1.5732048056712975,269.9927684236766,0.4385967318528486
-0.0002403529576029,-1.9181351649684255,269.9928205215964,0.630410249855569
-0.0002662064490783,-2.1613149294501874,269.992942950735,0.8465417444400035
-0.0002784267565454,-2.3115839863760206,269.9930988110013,1.0777001447544097
-0.000279637348429,-2.3875009285226763,269.9932892006053,1.316450239244311
-0.0002724494944548,-2.40690256426134,269.99351440048804,1.557140497212442
-0.0002607861104727,-2.400046903582437,269.9937743119084,1.7971451889875203
-0.0002464903944445,-2.381057385846161,269.99406866070274,2.035250928847988
-0.0002310190446547,-2.3624553969779787,269.99439717836765,2.2714964696753266
-0.0002131666155582,-2.3305646888637868,269.9947594042642,2.5045529395365764
-0.0001944171803811,-2.2990745608710754,269.9951548835937,2.7344603964457117
-0.0001778049009169,-2.3068036337938835,269.9955837288316,2.965140760510346
-0.00015908587891,-2.3051996234796475,269.99604591752734,3.1956607234072507
-0.0001390250852629,-2.303127823261735,269.99654142052304,3.425973506153027
-0.0001173443646538,-2.294746202104485,269.9970701174569,3.655448126663502
-9.3624050768888e-05,-2.2649098486085992,269.9976315777115,3.881939111717868
-6.901095773338817e-05,-2.2279624737013863,269.9982252678563,4.104735359194887
-4.506808343152294e-05,-2.2483002806663746,269.99885148305447,4.329565387306695
-1.9131883676957475e-05,-2.23739879835,269.9995100666946,4.553305267149875
-4.097871062296537e-16,-2.230777105229924,270.0,4.776382977672867
-4.1301297257604593e-16,-2.248337903704707,270.0,5.001216768043338
-4.147866124815031e-16,-2.2579931496455075,270.0,5.227016083007888
-4.1350218604119263e-16,-2.251001057769413,270.0,5.45211618878483
-4.127415655068843e-16,-2.246860432435165,270.0,5.676802232028346
-4.146225503575364e-16,-2.2571000370404093,270.0,5.902512235732387
-4.077827636672111e-16,-2.2198659725189085,270.0,6.124498832984278
-4.1323891791048223e-16,-2.249567892817179,270.0,6.349455622265996
-4.1098934224537643e-16,-2.237321773273857,270.0,6.573187799593382
-4.07355419760816e-16,-2.217539620645086,270.0,6.79494176165789
-4.0829199760819095e-16,-2.2226381129778794,270.0,7.017205572955678
-4.012127108962067e-16,-2.1841002710634427,270.0,7.235615600062022
-3.948069829413786e-16,-2.1492291122428586,270.0,7.450538511286308
-3.8141088631047645e-16,-2.0763041587502595,270.0,7.658168927161334
-3.751630838964762e-16,-2.042292706532089,270.0,7.862398197814543
-3.663078915205896e-16,-1.994087284462358,270.0,8.061806926260779
-3.6752195658555495e-16,-2.000696346851125,270.0,8.261876560945892
-3.60273962193477e-16,-1.961240103101911,270.0,8.458000571256083
-3.5324535392926684e-16,-1.9229781418076897,270.0,8.650298385436852
-3.488903075308077e-16,-1.899270373431854,270.0,8.840225422780037
-3.377084453087703e-16,-1.838399150644339,270.0,9.02406533784447
-3.3128652632580864e-16,-1.803439851971813,270.0,9.204409323041652
-3.2198955952169733e-16,-1.7528295219262624,270.0,9.379692275234278
-3.0746160264782743e-16,-1.673743008252906,270.0,9.547066576059567
-6.639094660673398e-05,-1.5993850491000945,269.9976216352414,9.707005081107374
-0.0001330927652625,-1.534357778970603,269.9950300680724,9.860440859581669
-0.0001916116704866,-1.444645869107217,269.99240053206483,10.004905447763118
-0.000249510904873,-1.392603910910701,269.98973439502305,10.144165841089414
-0.0002929733995153,-1.2946505181200612,269.98703423141586,10.273630896216346
-0.0002581984831811,-1.1257453866848592,269.98685876639735,10.386205437845824
-0.0002342229135756,-1.0212119031558493,269.9868587663967,10.488326630847451
-0.000221058038507,-0.963813047903324,269.98685876639735,10.584707938172851
-0.0001996002235532,-0.8702569746632934,269.9868587663967,10.671733637928176
-0.0001781462940128,-0.7767178419063044,269.98685876639735,10.749405424161768
-0.0001548975295032,-0.6753532286430913,269.98685876639735,10.816940748802423
-0.0001292031964765,-0.5633259366451036,269.98685876639735,10.873273343948624
-8.907452259671068e-05,-0.3883649185268009,269.98685876639735,10.9121098368228
-0.0001578818602355,-0.6883649106360449,269.98685876639735,10.980946329696977
-0.0001569714522283,-0.6843955317245183,269.98685876639735,11.04938588466956
-0.0001209466804383,-0.5273275267179864,269.98685876639735,11.102118638728362
-0.0001034327422115,-0.4509667560481734,269.98685876639735,11.147215315519334
0.0001873381965439,0.8167945369046962,269.9868587663967,11.065535859680493
0.0002357946879906,1.0280648396529797,269.98685876639735,10.962729373011124
0.0002988776589906,1.3031065931561028,269.9868587663967,10.83241871026802
0.0003655404184244,1.593756224277716,269.9868587663967,10.67304308364827
0.0004597085691231,2.004329361403687,269.98685876639735,10.472610142236014
0.000416550914803,1.8161619885655187,269.98685876639735,10.290993938602504
0.0004774141526486,2.0815257055756184,269.98685876639735,10.082841362570008
0.0005462974455352,2.381856862454685,269.9868587663967,9.84465567005966
0.0006099736691154,2.6594851973786096,269.98685876639735,9.578707143326689
0.0006829464808773,2.977646656526437,269.9868587663967,9.28094246984209
0.0005940252181653,2.5899499512354125,269.98685876639735,9.021947467906331
0.000617528759172,2.6924253900256225,269.98685876639735,8.75270492182202
0.0006501549982539,2.834675792292958,269.9868587663967,8.469237335136818
0.0006814032080721,2.9709179872340465,269.98685876639735,8.172145528599156
0.000724944622398,3.160758553697306,269.98685876639735,7.85606966491584
0.0007344045494192,3.202003835510509,269.98685876639735,7.535869272942719
0.0007679239737875,3.34814852560248,269.9868587663967,7.201054411576004
0.0008095962070995,3.529839463000614,269.98685876639735,6.848070455991582
0.000804161931028,3.506146019328625,269.98685876639735,6.497455844836679
0.0008534192345419,3.7209078626522567,269.98685876639735,6.125365048784536
0.0007436466007128,3.242299179150906,269.98685876639735,5.801135122341388
0.0007400446211632,3.226594548314379,269.98685876639735,5.4784756590232
0.0007813275047902,3.4065879209305354,269.98685876639735,5.137816857969969
0.0007793097025306,3.3977903030787187,269.98685876639735,4.798037818725059
0.0007680734539626,3.3488002593213744,269.98685876639735,4.46315778398474
0.0006416383914994,2.7975433869746715,269.98685876639735,4.183403437929035
0.000628190960487,2.7389125877597857,269.98685876639735,3.9095121719490313
0.0005980730499941,2.607598498008948,269.98685876639735,3.6487523152895007
0.0005746216711876,2.505350486411168,269.98685876639735,3.398217260058686
0.0005354170445963,2.334418314362633,269.9868587663967,3.164775422482319
0.0003978023692938,1.7344183301441318,269.98685876639735,2.991333584905952
0.0002601876940161,1.1344183459256303,269.98685876639735,2.8778917473295853
0.0001225730187442,0.5344183617071292,269.9868587663967,2.8244499097532185
-1.504165653910637e-05,-0.0655816225113721,269.98685876639735,2.831008072176852
-8.384899417793117e-05,-0.3655816146206205,269.98685876639735,2.867566234600485
-0.0001526563318167,-0.665581606729869,269.98685876639735,2.9341243970241178
-0.0002214636694658,-0.9655815988391174,269.9868587663967,3.0306825594477504
-0.0002902710071078,-1.265581590948366,269.9868587663967,3.157240721871383
-0.0003590783447332,-1.5655815830576143,269.98685876639735,3.3137988842950152
-0.0004278856823919,-1.8655815751668672,269.9868587663967,3.500357046718648
-0.004586170703567,-2.1655767680385543,269.8786615018733,3.71691520914228
-0.0295462207707423,-2.2800554649476226,269.2575711300932,3.944939898647591
-0.0549698135027598,-2.24955260097642,268.60020536477384,4.169962310530415
