acc_x,acc_y,angle,speed
0.026,-0.039,251.7,128.3
-0.003,-0.049,251.7,128.2
-0.03,-0.02,251.7,128.2
-0.082,0.014,251.7,128.2
0.059,-0.044,251.7,128.2
-0.037,-0.038,251.7,128.2
0.034,-0.019,251.7,128.2
-0.035,-0.007,251.7,128.2
-0.038,-0.012,251.7,128.2
-0.023,-0.047,251.7,128.2
-0.008,0.01,251.7,128.2
-0.015,-0.007,252.1,129.3
0.037,-0.057,252.1,129.3
0.016,-0.024,252.1,129.3
0.045,-0.029,252.1,129.3
0.031,-0.018,252.1,129.3
-0.065,-0.008,252.1,129.3
-0.014,-0.047,252.1,129.3
-0.022,-0.031,252.1,129.3
0.002,-0.005,252.1,129.3
-0.015,-0.024,252.1,129.3
0.029,-0.022,251.7,131.3
-0.022,-0.038,251.7,131.3
-0.021,-0.032,251.7,131.3
0.018,-0.038,251.7,131.3
-0.026,-0.023,251.7,131.3
0.002,0.003,251.7,131.3
-0.008,0.002,251.7,131.3
0.069,-0.008,251.7,131.3
0.03,0.039,251.7,131.3
-0.075,-0.02,251.7,131.3
-0.072,-0.022,251.7,130.2
-0.016,-0.041,251.7,130.2
0.019,-0.009,251.7,130.2
0.042,-0.018,251.7,130.2
-0.005,-0.017,251.7,130.2
-0.017,0.012,251.7,130.2
0.005,-0.019,251.7,130.2
-0.009,0.0,251.7,130.2
-0.042,-0.0,251.7,130.2
0.049,-0.018,251.7,130.2
0.045,0.001,251.7,130.8
0.102,0.013,251.7,130.8
0.01,0.009,251.7,130.8
-0.024,-0.017,251.7,130.8
-0.049,-0.004,251.7,130.8
-0.058,-0.026,251.7,130.8
0.002,-0.007,251.7,130.8
0.033,-0.009,251.7,130.8
0.021,0.028,251.7,130.8
0.014,0.049,251.7,130.8
0.006,0.037,251.7,130.8
0.013,0.058,252.1,131.6
0.019,0.006,252.1,131.6
0.018,-0.0,252.1,131.6
-0.009,-0.001,252.1,131.6
-0.005,-0.046,252.1,131.6
-0.029,0.038,252.1,131.6
0.017,-0.014,252.1,131.6
0.015,-0.008,252.1,131.6
-0.037,0.013,252.1,131.6
0.006,-0.017,251.7,130.3
0.021,0.014,251.7,130.3
-0.0,-0.003,251.7,130.3
-0.036,0.0,251.7,130.3
-0.026,-0.04,251.7,130.3
-0.01,0.005,251.7,130.3
-0.05,-0.018,251.7,130.3
-0.038,-0.029,251.7,130.3
0.009,-0.041,251.7,130.3
0.002,-0.052,251.7,130.3
0.009,-0.021,251.4,130.1
0.08,-0.026,251.4,130.1
0.026,-0.03,251.4,130.1
-0.045,-0.019,251.4,130.1
-0.046,-0.001,251.4,130.1
0.014,-0.058,251.4,130.1
0.001,0.005,251.4,130.1
-0.101,0.023,251.4,130.1
0.064,0.036,251.4,130.1
0.103,-0.009,250.7,130.1
-0.016,0.02,250.7,130.1
-0.002,0.008,250.7,130.1
-0.014,-0.02,250.7,130.1
-0.038,0.031,250.7,130.1
-0.029,0.006,250.7,130.1
-0.027,0.037,250.7,130.1
-0.068,0.003,250.7,130.1
-0.024,0.003,250.7,130.1
0.023,0.003,250.3,130.2
-0.007,0.036,250.3,130.2
0.043,-0.003,250.3,130.2
0.041,0.003,250.3,130.2
-0.034,0.013,250.3,130.2
-0.032,-0.007,250.3,130.2
-0.124,-0.014,250.3,130.2
-0.128,-0.034,250.3,130.2
0.069,-0.062,250.3,130.2
0.015,-0.035,250.3,130.2
0.002,-0.027,250.3,130.0
-0.023,-0.038,250.3,130.0
-0.067,-0.043,250.3,130.0
-0.026,-0.061,250.3,130.0
-0.025,-0.025,250.3,130.0
-0.013,0.012,250.3,130.0
-0.055,-0.058,250.3,130.0
-0.055,-0.032,250.3,130.0
-0.011,-0.018,250.3,130.0
-0.03,0.003,250.3,130.0
-0.083,0.005,250.3,130.0
-0.039,0.01,250.0,129.9
-0.0,-0.003,250.0,129.9
-0.06,0.015,250.0,129.9
-0.066,0.053,250.0,129.9
-0.078,-0.015,250.0,129.9
0.008,-0.011,250.0,129.9
0.003,0.01,250.0,129.9
0.004,-0.019,250.0,129.9
-0.016,-0.015,250.0,129.9
-0.038,-0.051,250.0,129.9
-0.032,-0.027,250.3,129.5
-0.023,-0.036,250.3,129.5
-0.002,-0.023,250.3,129.5
0.057,0.031,250.3,129.5
0.039,-0.026,250.3,129.5
-0.039,0.019,250.3,129.5
0.037,0.036,250.3,129.5
0.001,0.06,250.3,129.5
0.006,0.053,250.3,129.5
-0.064,0.079,249.6,129.7
-0.072,0.065,249.6,129.7
0.002,-0.001,249.6,129.7
-0.027,-0.033,249.6,129.7
-0.099,-0.001,249.6,129.7
0.04,-0.02,249.6,129.7
0.056,-0.048,249.6,129.7
-0.009,0.007,249.6,129.7
-0.067,-0.027,249.6,129.7
-0.025,-0.005,249.6,129.7
0.069,-0.044,249.6,131.0
0.012,0.012,249.6,131.0
-0.058,0.06,249.6,131.0
-0.021,0.021,249.6,131.0
-0.019,-0.018,249.6,131.0
-0.051,-0.005,249.6,131.0
-0.027,0.016,249.6,131.0
-0.077,0.037,249.6,131.0
0.074,-0.008,249.6,131.0
0.068,0.009,249.6,131.0
0.036,0.025,249.3,131.7
0.021,0.022,249.3,131.7
0.023,-0.001,249.3,131.7
0.086,0.03,249.3,131.7
-0.046,0.024,249.3,131.7
-0.096,-0.001,249.3,131.7
-0.009,-0.069,249.3,131.7
0.023,-0.0,249.3,131.7
-0.019,-0.001,249.3,131.7
0.002,0.016,249.3,131.7
0.012,0.025,248.6,130.6
0.011,0.019,248.6,130.6
0.022,0.01,248.6,130.6
-0.06,0.052,248.6,130.6
-0.049,0.043,248.6,130.6
-0.04,0.073,248.6,130.6
0.038,0.036,248.6,130.6
0.01,0.015,248.6,130.6
-0.094,0.054,248.6,130.6
-0.058,0.024,248.6,130.6
0.033,-0.055,248.9,129.3
0.105,0.014,248.9,129.3
0.109,0.015,248.9,129.3
-0.021,-0.003,248.9,129.3
-0.094,0.041,248.9,129.3
-0.153,0.038,248.9,129.3
0.01,-0.025,248.9,129.3
0.077,0.021,248.9,129.3
-0.025,0.052,248.9,129.3
-0.055,0.012,248.9,126.8
0.009,0.005,248.9,126.8
-0.005,0.027,248.9,126.8
0.018,0.03,248.9,126.8
-0.032,0.048,248.9,126.8
0.022,0.03,248.9,126.8
-0.03,0.006,248.9,126.8
-0.063,0.019,248.9,126.8
0.008,-0.021,248.9,126.8
-0.023,-0.031,248.9,126.8
-0.024,-0.034,248.2,126.9
-0.056,-0.036,248.2,126.9
-0.029,-0.064,248.2,126.9
0.011,-0.044,248.2,126.9
-0.034,-0.032,248.2,126.9
0.015,-0.06,248.2,126.9
0.012,-0.025,248.2,126.9
0.002,-0.049,248.2,126.9
-0.021,-0.043,248.2,126.9
-0.01,-0.058,248.2,126.9
-0.007,-0.038,248.6,127.4
-0.065,0.03,248.6,127.4
-0.04,0.004,248.6,127.4
-0.013,0.005,248.6,127.4
-0.004,-0.013,248.6,127.4
0.022,-0.004,248.6,127.4
-0.002,-0.005,248.6,127.4
-0.048,0.035,248.6,127.4
-0.039,-0.006,248.6,127.4
-0.064,0.052,248.6,127.4
-0.029,0.028,249.3,128.5
0.034,-0.007,249.3,128.5
-0.013,0.039,249.3,128.5
-0.004,0.04,249.3,128.5
-0.076,0.004,249.3,128.5
-0.004,0.022,249.3,128.5
-0.007,-0.004,249.3,128.5
0.013,-0.01,249.3,128.5
0.005,0.024,249.3,128.5
0.003,-0.054,249.3,128.5
-0.007,-0.03,250.0,128.2
-0.057,-0.028,250.0,128.2
0.033,-0.046,250.0,128.2
-0.023,-0.014,250.0,128.2
-0.024,-0.016,250.0,128.2
-0.062,-0.042,250.0,128.2
-0.054,-0.04,250.0,128.2
-0.025,-0.056,250.0,128.2
-0.032,-0.037,250.0,128.2
-0.036,-0.053,250.0,128.2
0.062,-0.007,250.0,128.2
-0.036,0.012,250.7,126.9
-0.132,-0.004,250.7,126.9
-0.037,-0.002,250.7,126.9
0.018,0.01,250.7,126.9
-0.029,0.004,250.7,126.9
-0.053,-0.001,250.7,126.9
-0.034,0.007,250.7,126.9
0.007,-0.004,250.7,126.9
-0.042,0.03,250.7,126.9
0.059,0.011,250.7,126.9
-0.018,0.005,250.3,127.6
0.011,0.022,250.3,127.6
-0.006,0.037,250.3,127.6
0.001,0.07,250.3,127.6
0.043,0.032,250.3,127.6
-0.012,0.045,250.3,127.6
-0.04,0.05,250.3,127.6
-0.04,0.091,250.3,127.6
-0.009,0.075,250.3,127.6
0.031,0.067,250.3,128.0
-0.029,0.045,250.3,128.0
-0.125,0.072,250.3,128.0
-0.108,0.018,250.3,128.0
-0.052,0.033,250.3,128.0
-0.097,0.032,250.3,128.0
-0.026,0.024,250.3,128.0
-0.029,-0.04,250.3,128.0
-0.046,-0.002,250.3,128.0
-0.015,-0.004,250.3,128.0
-0.023,0.004,251.0,127.9
-0.006,0.014,251.0,127.9
-0.02,-0.009,251.0,127.9
-0.057,-0.024,251.0,127.9
-0.079,0.02,251.0,127.9
-0.04,-0.01,251.0,127.9
0.025,0.02,251.0,127.9
-0.034,-0.025,251.0,127.9
-0.007,-0.002,251.0,127.9
-0.012,-0.004,251.0,127.9
0.024,-0.017,251.4,128.2
0.029,0.013,251.4,128.2
0.031,-0.004,251.4,128.2
-0.028,-0.039,251.4,128.2
-0.031,0.039,251.4,128.2
-0.008,-0.016,251.4,128.2
-0.038,-0.043,251.4,128.2
-0.049,0.045,251.4,128.2
0.073,-0.008,251.4,128.2
-0.005,0.0,251.4,128.2
0.007,-0.008,252.1,127.6
-0.039,-0.004,252.1,127.6
0.012,0.017,252.1,127.6
0.004,-0.009,252.1,127.6
-0.018,-0.037,252.1,127.6
-0.067,-0.012,252.1,127.6
-0.005,-0.016,252.1,127.6
-0.022,-0.049,252.1,127.6
-0.024,0.036,252.1,127.6
0.015,-0.053,252.1,127.6
-0.025,-0.052,252.4,127.6
-0.054,-0.006,252.4,127.6
0.003,-0.055,252.4,127.6
-0.052,-0.047,252.4,127.6
-0.013,-0.03,252.4,127.6
0.053,-0.04,252.4,127.6
0.038,-0.029,252.4,127.6
0.056,-0.032,252.4,127.6
-0.04,-0.019,252.4,127.6
-0.062,-0.015,252.4,127.6
-0.076,0.028,253.5,128.1
0.003,-0.029,253.5,128.1
0.01,0.004,253.5,128.1
0.012,0.046,253.5,128.1
0.005,0.036,253.5,128.1
-0.015,0.046,253.5,128.1
-0.016,0.069,253.5,128.1
-0.028,0.022,253.5,128.1
-0.035,0.053,253.5,128.1
0.1,0.025,253.5,128.1
-0.005,0.0,254.9,126.8
-0.082,-0.013,254.9,126.8
-0.008,-0.056,254.9,126.8
-0.034,-0.052,254.9,126.8
0.014,-0.044,254.9,126.8
0.033,-0.047,254.9,126.8
-0.028,0.01,254.9,126.8
0.024,-0.047,254.9,126.8
-0.022,-0.027,254.9,126.8
-0.01,-0.017,254.9,126.8
-0.027,-0.007,255.6,129.3
-0.003,-0.018,255.6,129.3
0.015,-0.022,255.6,129.3
-0.003,-0.005,255.6,129.3
-0.084,0.003,255.6,129.3
0.026,-0.013,255.6,129.3
-0.05,0.003,255.6,129.3
0.001,-0.016,255.6,129.3
-0.028,-0.011,255.6,129.3
-0.017,-0.006,255.6,129.3
-0.056,-0.001,256.6,128.6
-0.035,0.003,256.6,128.6
0.024,-0.047,256.6,128.6
-0.015,0.009,256.6,128.6
-0.003,0.03,256.6,128.6
0.002,0.011,256.6,128.6
-0.025,0.03,256.6,128.6
-0.016,0.048,256.6,128.6
-0.009,0.022,256.6,128.6
0.014,0.039,256.6,128.6
-0.06,0.067,257.7,127.2
-0.021,0.094,257.7,127.2
-0.019,0.024,257.7,127.2
0.085,0.041,257.7,127.2
0.073,0.048,257.7,127.2
0.03,0.075,257.7,127.2
-0.052,0.084,257.7,127.2
-0.079,0.05,257.7,127.2
-0.066,-0.012,257.7,127.2
-0.021,-0.026,257.7,127.2
-0.023,-0.008,258.0,128.0
-0.04,0.005,258.0,128.0
-0.048,0.005,258.0,128.0
-0.01,-0.007,258.0,128.0
0.031,-0.011,258.0,128.0
0.052,-0.02,258.0,128.0
0.057,0.028,258.0,128.0
0.035,0.027,258.0,128.0
0.036,0.0,258.0,128.0
-0.037,0.04,258.0,128.0
-0.034,0.028,258.4,129.2
-0.054,-0.013,258.4,129.2
-0.022,0.001,258.4,129.2
0.077,-0.007,258.4,129.2
0.002,-0.011,258.4,129.2
-0.009,-0.021,258.4,129.2
-0.029,-0.001,258.4,129.2
-0.002,-0.005,258.4,129.2
-0.051,-0.007,258.4,129.2
-0.021,-0.02,258.4,129.2
-0.008,0.011,259.1,131.7
0.01,0.033,259.1,131.7
0.001,0.023,259.1,131.7
-0.009,-0.005,259.1,131.7
-0.043,0.005,259.1,131.7
0.055,-0.033,259.1,131.7
-0.05,0.015,259.1,131.7
-0.025,-0.006,259.1,131.7
-0.015,-0.01,259.1,131.7
-0.076,0.017,259.1,131.7
0.004,-0.018,259.5,132.6
0.039,-0.02,259.5,132.6
-0.023,0.003,259.5,132.6
-0.007,0.011,259.5,132.6
-0.049,0.008,259.5,132.6
0.017,-0.004,259.5,132.6
-0.026,-0.021,259.5,132.6
0.017,0.006,259.5,132.6
-0.008,0.003,259.5,132.6
-0.077,-0.039,259.5,132.6
-0.0,-0.01,258.4,134.2
-0.02,-0.056,258.4,134.2
0.003,0.007,258.4,134.2
0.02,0.003,258.4,134.2
-0.031,-0.01,258.4,134.2
-0.034,-0.034,258.4,134.2
-0.038,0.021,258.4,134.2
0.037,-0.024,258.4,134.2
0.017,0.021,258.4,134.2
0.027,0.066,258.4,135.9
0.02,0.036,258.4,135.9
-0.032,0.004,258.4,135.9
-0.002,-0.014,258.4,135.9
0.005,-0.014,258.4,135.9
-0.029,-0.008,258.4,135.9
-0.03,-0.033,258.4,135.9
-0.039,0.021,258.4,135.9
0.042,-0.031,258.4,135.9
0.019,-0.034,258.4,135.9
-0.062,0.008,258.4,135.9
-0.078,-0.002,258.0,137.0
-0.019,-0.005,258.0,137.0
-0.026,-0.016,258.0,137.0
0.002,-0.097,258.0,137.0
-0.035,-0.003,258.0,137.0
-0.031,-0.008,258.0,137.0
-0.064,-0.022,258.0,137.0
0.031,-0.028,258.0,137.0
-0.07,-0.034,258.0,137.0
-0.04,-0.01,258.0,137.0
-0.017,0.009,258.0,137.0
0.021,0.008,258.0,137.0
0.056,-0.006,258.0,137.0
0.01,-0.032,258.0,137.0
0.032,-0.01,258.0,137.0
-0.05,-0.04,258.0,137.0
0.042,-0.042,258.0,137.0
-0.019,-0.024,258.0,137.0
0.004,0.007,258.0,137.0
0.023,-0.063,258.0,137.6
0.033,-0.04,258.0,137.6
0.014,-0.093,258.0,137.6
-0.108,-0.055,258.0,137.6
-0.098,-0.049,258.0,137.6
-0.029,-0.075,258.0,137.6
0.026,-0.036,258.0,137.6
0.019,-0.073,258.0,137.6
-0.014,-0.06,258.0,137.6
-0.007,-0.025,258.0,137.6
-0.02,-0.011,258.0,136.0
-0.024,-0.0,258.0,136.0
0.011,-0.009,258.0,136.0
0.052,-0.026,258.0,136.0
-0.033,0.068,258.0,136.0
0.018,-0.0,258.0,136.0
0.064,-0.001,258.0,136.0
-0.048,0.064,258.0,136.0
0.015,0.041,258.0,136.0
-0.015,-0.008,258.0,136.0
0.008,-0.007,257.3,136.0
0.006,0.006,257.3,136.0
0.0,-0.029,257.3,136.0
-0.005,0.001,257.3,136.0
0.014,0.015,257.3,136.0
0.003,-0.016,257.3,136.0
-0.027,0.034,257.3,136.0
0.003,0.016,257.3,136.0
-0.007,0.022,257.3,136.0
0.011,0.03,257.3,136.0
0.011,-0.006,257.3,136.6
-0.039,0.004,257.3,136.6
0.008,-0.019,257.3,136.6
0.001,-0.016,257.3,136.6
0.022,-0.007,257.3,136.6
0.026,-0.013,257.3,136.6
-0.034,0.036,257.3,136.6
0.052,0.018,257.3,136.6
-0.009,-0.0,257.3,136.6
-0.03,0.035,257.3,136.6
-0.086,0.003,257.0,137.4
-0.081,-0.017,257.0,137.4
0.014,0.003,257.0,137.4
0.056,0.019,257.0,137.4
0.082,-0.028,257.0,137.4
-0.099,0.038,257.0,137.4
-0.074,0.01,257.0,137.4
0.022,0.02,257.0,137.4
-0.018,0.041,256.6,138.5
0.089,-0.003,256.6,138.5
-0.015,0.005,256.6,138.5
0.111,0.045,256.6,138.5
0.079,-0.055,256.6,138.5
0.062,0.002,256.6,138.5
-0.012,-0.002,256.6,138.5
-0.029,-0.006,256.6,138.5
0.024,-0.072,256.6,138.5
0.067,-0.011,256.6,138.5
0.125,-0.034,256.6,139.2
0.043,-0.029,256.6,139.2
0.04,-0.024,256.6,139.2
0.106,-0.044,256.6,139.2
-0.102,0.028,256.6,139.2
-0.096,-0.014,256.6,139.2
-0.082,-0.044,256.6,139.2
0.056,0.019,256.6,139.2
0.1,-0.002,256.6,139.2
0.053,0.064,256.6,139.2
0.0,0.066,257.0,140.5
-0.053,0.01,257.0,140.5
-0.029,0.049,257.0,140.5
0.06,0.017,257.0,140.5
0.044,0.016,257.0,140.5
-0.062,0.006,257.0,140.5
-0.079,0.023,257.0,140.5
0.016,-0.03,257.0,140.5
0.008,-0.012,257.0,140.5
0.091,-0.031,257.0,140.5
-0.014,0.034,257.0,140.8
0.026,0.024,257.0,140.8
0.002,0.015,257.0,140.8
-0.055,0.002,257.0,140.8
-0.029,-0.003,257.0,140.8
-0.08,0.011,257.0,140.8
-0.08,0.008,257.0,140.8
-0.073,-0.028,257.0,140.8
-0.007,0.007,257.0,140.8
0.027,0.019,257.0,140.8
0.069,-0.022,257.0,140.8
0.066,-0.021,256.6,141.0
0.018,0.01,256.6,141.0
-0.018,-0.015,256.6,141.0
-0.112,0.042,256.6,141.0
0.016,-0.033,256.6,141.0
0.042,-0.006,256.6,141.0
0.069,0.027,256.6,141.0
-0.107,-0.023,256.6,141.0
-0.194,0.012,256.6,141.0
-0.051,0.006,256.6,141.0
0.074,0.001,257.0,140.9
0.035,0.052,257.0,140.9
0.071,0.0,257.0,140.9
-0.004,0.005,257.0,140.9
-0.027,0.02,257.0,140.9
0.009,0.018,257.0,140.9
0.01,0.015,257.0,140.9
0.045,0.024,257.0,140.9
-0.104,0.059,257.0,140.9
-0.078,0.094,257.7,141.4
0.039,0.026,257.7,141.4
-0.015,0.041,257.7,141.4
-0.029,-0.018,257.7,141.4
0.009,0.016,257.7,141.4
0.027,0.038,257.7,141.4
0.016,-0.008,257.7,141.4
-0.003,0.023,257.7,141.4
-0.084,0.038,257.7,141.4
0.026,-0.046,257.7,141.4
-0.056,0.019,259.1,142.5
0.013,-0.005,259.1,142.5
0.007,-0.037,259.1,142.5
0.032,0.011,259.1,142.5
-0.081,-0.012,259.1,142.5
-0.069,-0.018,259.1,142.5
0.027,0.037,259.1,142.5
0.045,0.003,259.1,142.5
-0.014,0.021,259.1,142.5
-0.191,-0.033,259.1,142.5
-0.147,-0.053,259.5,142.9
0.077,0.035,259.5,142.9
0.106,-0.01,259.5,142.9
-0.001,0.039,259.5,142.9
-0.035,-0.0,259.5,142.9
0.02,0.029,259.5,142.9
0.013,0.004,259.5,142.9
-0.059,-0.0,259.5,142.9
-0.109,0.003,259.5,142.9
-0.051,0.034,259.5,142.9
0.031,0.045,260.2,145.1
0.017,0.028,260.2,145.1
0.007,0.032,260.2,145.1
-0.045,0.007,260.2,145.1
0.01,-0.011,260.2,145.1
0.015,0.054,260.2,145.1
0.054,0.033,260.2,145.1
0.096,-0.022,260.2,145.1
-0.112,0.082,260.2,145.1
-0.091,0.066,260.2,145.1
-0.133,0.003,261.9,142.9
0.022,0.079,261.9,142.9
0.108,0.011,261.9,142.9
0.05,0.038,261.9,142.9
0.028,0.058,261.9,142.9
-0.054,0.068,261.9,142.9
0.023,0.019,261.9,142.9
-0.065,0.053,261.9,142.9
0.06,0.042,261.9,142.9
-0.04,0.059,261.9,142.9
-0.035,0.066,263.0,142.3
-0.027,0.068,263.0,142.3
-0.044,0.069,263.0,142.3
-0.051,0.097,263.0,142.3
-0.012,0.049,263.0,142.3
-0.021,0.042,263.0,142.3
-0.09,0.06,263.0,142.3
-0.098,0.081,263.0,142.3
-0.08,0.025,263.0,142.3
-0.08,-0.017,263.0,142.3
-0.066,-0.005,263.9,140.3
-0.124,0.014,263.9,140.3
-0.096,-0.036,263.9,140.3
-0.158,0.006,263.9,140.3
-0.028,-0.018,263.9,140.3
0.036,-0.026,263.9,140.3
0.005,0.029,263.9,140.3
0.039,0.041,263.9,140.3
-0.012,0.049,263.9,140.3
0.051,0.033,263.9,140.3
0.06,-0.017,263.9,138.6
0.043,-0.026,263.9,138.6
0.067,0.024,263.9,138.6
0.021,0.01,263.9,138.6
-0.048,0.045,263.9,138.6
0.002,-0.009,263.9,138.6
-0.071,0.019,263.9,138.6
-0.005,-0.017,263.9,138.6
-0.028,0.016,263.9,138.6
0.017,0.003,263.9,138.6
0.033,0.035,263.5,137.1
-0.052,0.049,263.5,137.1
-0.009,0.052,263.5,137.1
-0.028,-0.033,263.5,137.1
-0.021,0.013,263.5,137.1
-0.018,0.011,263.5,137.1
0.023,-0.0,263.5,137.1
-0.017,0.036,263.5,137.1
-0.009,-0.033,263.5,137.1
-0.01,0.009,263.5,137.1
-0.07,-0.017,263.5,135.5
0.009,-0.033,263.5,135.5
0.01,-0.014,263.5,135.5
-0.097,0.057,263.5,135.5
-0.002,0.008,263.5,135.5
0.017,-0.029,263.5,135.5
-0.029,-0.032,263.5,135.5
0.018,-0.029,263.5,135.5
-0.055,-0.02,263.5,135.5
-0.047,-0.005,263.5,135.5
0.028,-0.032,263.7,134.2
0.103,0.004,263.7,134.2
-0.01,-0.027,263.7,134.2
0.019,-0.064,263.7,134.2
0.137,-0.063,263.7,134.2
-0.006,0.027,263.7,134.2
-0.079,-0.025,263.7,134.2
-0.121,-0.03,263.7,134.2
-0.007,-0.039,263.7,134.2
0.044,-0.054,263.7,134.2
0.064,-0.054,263.7,134.4
-0.06,-0.012,263.7,134.4
-0.07,0.001,263.7,134.4
-0.103,0.024,263.7,134.4
-0.133,-0.03,263.7,134.4
-0.153,-0.066,263.7,134.4
-0.064,-0.043,263.7,134.4
0.186,0.008,263.7,134.4
0.217,0.021,263.7,134.4
0.047,-0.131,263.7,134.4
-0.052,-0.058,263.7,131.0
0.044,-0.075,263.7,131.0
-0.164,-0.031,263.7,131.0
-0.206,-0.058,263.7,131.0
-0.032,0.013,263.7,131.0
0.042,-0.046,263.7,131.0
0.057,-0.102,263.7,131.0
0.116,-0.069,263.7,131.0
-0.037,-0.071,263.7,131.0
-0.103,-0.032,263.7,131.0
-0.099,-0.014,263.7,130.2
-0.034,-0.036,263.7,130.2
0.069,-0.039,263.7,130.2
0.043,-0.034,263.7,130.2
-0.066,-0.025,263.7,130.2
0.005,-0.018,263.7,130.2
0.025,-0.071,263.7,130.2
-0.015,-0.084,263.7,130.2
-0.17,-0.024,263.7,130.2
-0.111,0.008,263.7,128.1
0.002,-0.051,263.7,128.1
-0.003,-0.013,263.7,128.1
0.043,0.009,263.7,128.1
0.046,0.005,263.7,128.1
0.026,-0.049,263.7,128.1
-0.003,0.003,263.7,128.1
-0.002,-0.024,263.7,128.1
-0.027,-0.019,263.7,128.1
-0.063,0.007,263.7,128.1
-0.015,-0.0,263.5,125.8
0.023,-0.021,263.5,125.8
-0.019,0.017,263.5,125.8
-0.026,0.063,263.5,125.8
-0.056,0.014,263.5,125.8
-0.047,0.009,263.5,125.8
0.088,-0.036,263.5,125.8
0.039,0.01,263.5,125.8
-0.012,0.001,263.5,125.8
-0.061,-0.017,263.5,125.8
-0.023,-0.001,263.5,123.7
0.028,-0.086,263.5,123.7
-0.001,-0.064,263.5,123.7
-0.013,-0.026,263.5,123.7
-0.018,-0.02,263.5,123.7
-0.015,0.013,263.5,123.7
0.023,-0.024,263.5,123.7
-0.055,-0.05,263.5,123.7
0.111,-0.043,263.5,123.7
0.035,-0.012,263.5,123.7
-0.015,0.032,263.4,121.7
-0.067,-0.009,263.4,121.7
-0.001,-0.001,263.4,121.7
-0.015,-0.004,263.4,121.7
0.017,0.015,263.4,121.7
-0.061,0.03,263.4,121.7
-0.036,0.003,263.4,121.7
0.01,-0.008,263.4,121.7
-0.03,-0.007,263.4,121.7
-0.014,0.018,263.4,121.7
-0.04,-0.01,263.4,121.8
0.005,0.006,263.4,121.8
0.025,0.01,263.4,121.8
-0.001,0.001,263.4,121.8
-0.025,-0.034,263.4,121.8
-0.008,-0.037,263.4,121.8
-0.063,0.016,263.4,121.8
-0.006,0.02,263.4,121.8
-0.062,-0.042,263.4,121.8
0.012,-0.083,263.4,120.4
-0.028,-0.02,263.4,120.4
0.042,0.019,263.4,120.4
0.043,-0.016,263.4,120.4
0.005,-0.0,263.4,120.4
-0.03,0.009,263.4,120.4
-0.045,-0.026,263.4,120.4
-0.134,-0.029,263.4,120.4
0.006,-0.01,263.4,120.4
-0.013,-0.0,263.4,120.4
0.024,-0.0,263.4,120.4
-0.023,-0.02,264.2,118.5
-0.036,0.012,264.2,118.5
-0.069,0.047,264.2,118.5
-0.043,0.004,264.2,118.5
-0.021,0.052,264.2,118.5
0.01,0.009,264.2,118.5
0.071,0.047,264.2,118.5
-0.006,0.015,264.2,118.5
-0.028,0.039,264.2,118.5
-0.025,0.019,264.2,118.5
0.011,0.008,264.2,116.5
0.017,-0.016,264.2,116.5
-0.021,0.022,264.2,116.5
-0.023,-0.013,264.2,116.5
0.045,0.002,264.2,116.5
0.004,-0.013,264.2,116.5
0.016,-0.02,264.2,116.5
-0.02,0.03,264.2,116.5
0.007,-0.004,264.2,116.5
-0.007,-0.036,264.2,116.5
-0.019,0.031,264.4,113.4
0.03,-0.018,264.4,113.4
-0.02,-0.032,264.4,113.4
-0.041,0.019,264.4,113.4
-0.029,-0.011,264.4,113.4
0.011,-0.01,264.4,113.4
0.012,-0.015,264.4,113.4
-0.003,-0.008,264.4,113.4
-0.024,-0.001,264.4,113.4
-0.008,-0.014,264.4,113.4
-0.03,-0.009,265.3,114.3
-0.007,0.007,265.3,114.3
-0.032,-0.021,265.3,114.3
-0.047,-0.031,265.3,114.3
-0.079,0.017,265.3,114.3
0.027,-0.05,265.3,114.3
-0.027,-0.032,265.3,114.3
0.012,-0.028,265.3,114.3
-0.005,-0.009,265.3,114.3
-0.066,0.002,265.3,115.6
-0.075,0.054,265.3,115.6
0.044,-0.003,265.3,115.6
-0.024,0.042,265.3,115.6
0.033,0.021,265.3,115.6
-0.02,0.055,265.3,115.6
0.034,0.016,265.3,115.6
-0.065,0.083,265.3,115.6
-0.039,0.007,265.3,115.6
-0.018,0.046,265.3,115.6
-0.121,0.025,265.3,114.7
0.047,0.02,265.3,114.7
0.0,-0.073,265.3,114.7
-0.066,0.073,265.3,114.7
-0.055,-0.009,265.3,114.7
-0.047,0.049,265.3,114.7
-0.061,0.011,265.3,114.7
-0.013,0.025,265.3,114.7
0.045,-0.018,265.3,114.7
-0.024,0.069,265.3,114.7
-0.005,0.016,265.3,115.0
0.011,-0.02,265.3,115.0
0.018,-0.039,265.3,115.0
-0.01,-0.04,265.3,115.0
0.008,-0.035,265.3,115.0
-0.004,-0.067,265.3,115.0
0.016,-0.049,265.3,115.0
0.012,-0.02,265.3,115.0
0.029,-0.043,265.3,115.0
-0.054,0.004,265.3,115.0
-0.047,0.008,267.0,116.0
0.115,-0.034,267.0,116.0
-0.034,-0.039,267.0,116.0
-0.056,0.036,267.0,116.0
0.06,-0.014,267.0,116.0
-0.043,0.032,267.0,116.0
0.066,-0.061,267.0,116.0
-0.016,-0.04,267.0,116.0
-0.074,0.053,267.0,116.0
-0.003,-0.067,266.7,116.5
0.006,-0.036,266.7,116.5
0.017,-0.073,266.7,116.5
0.015,-0.039,266.7,116.5
