acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,angle
0.118,0.063,0.096,-1.663,0.125,-2.306,73.1
0.124,0.115,0.014,-1.655,0.124,-2.304,73.1
0.078,0.178,-0.011,-1.648,0.122,-2.302,73.8
0.084,0.146,0.017,-1.644,0.108,-2.302,73.8
0.0,0.155,0.02,-1.638,0.094,-2.302,73.8
0.042,0.105,0.049,-1.635,0.082,-2.301,73.8
0.045,0.126,-0.009,-1.632,0.083,-2.303,73.8
-0.011,0.139,0.035,-1.63,0.084,-2.305,73.8
-0.019,0.153,0.043,-1.63,0.085,-2.308,73.8
-0.017,0.164,0.041,-1.63,0.085,-2.312,73.8
-0.014,0.193,0.027,-1.629,0.085,-2.316,73.8
-0.02,0.22,0.013,-1.629,0.085,-2.321,73.8
-0.055,0.206,0.042,-1.629,0.085,-2.327,72.4
0.02,0.261,0.048,-1.629,0.083,-2.335,72.4
0.089,0.33,0.032,-1.625,0.083,-2.343,72.4
0.045,0.31,-0.021,-1.62,0.087,-2.352,72.4
0.038,0.266,0.043,-1.618,0.09,-2.362,72.4
-0.026,0.32,0.086,-1.614,0.092,-2.371,72.4
0.046,0.282,-0.032,-1.611,0.094,-2.38,72.4
0.018,0.234,0.097,-1.609,0.095,-2.388,72.4
0.096,0.225,0.079,-1.606,0.097,-2.394,72.4
-0.02,0.225,0.022,-1.604,0.094,-2.398,72.4
-0.005,0.129,0.043,-1.608,0.076,-2.402,71.7
-0.064,0.114,0.069,-1.62,0.054,-2.405,71.7
-0.006,0.136,-0.064,-1.631,0.032,-2.407,71.7
-0.016,0.11,-0.1,-1.628,0.03,-2.41,71.7
0.033,0.097,-0.097,-1.625,0.029,-2.414,71.7
0.022,0.166,-0.113,-1.623,0.029,-2.417,71.7
0.026,0.121,-0.092,-1.622,0.029,-2.422,71.7
-0.002,0.115,-0.085,-1.618,0.026,-2.426,71.7
-0.059,0.139,-0.084,-1.606,0.004,-2.431,71.7
-0.013,0.105,-0.051,-1.604,-0.007,-2.435,71.7
-0.089,0.094,-0.078,-1.598,-0.016,-2.442,73.5
-0.023,0.088,-0.057,-1.593,-0.024,-2.445,73.5
0.01,0.092,-0.024,-1.592,-0.036,-2.45,73.5
0.048,0.075,-0.058,-1.582,-0.049,-2.455,73.5
0.044,0.104,-0.061,-1.575,-0.056,-2.461,73.5
-0.004,0.132,-0.075,-1.568,-0.072,-2.468,73.5
-0.028,0.101,-0.025,-1.565,-0.083,-2.474,73.5
-0.005,0.052,-0.038,-1.562,-0.086,-2.48,73.5
-0.039,-0.037,-0.045,-1.56,-0.084,-2.482,73.5
-0.014,-0.021,-0.074,-1.56,-0.08,-2.485,73.5
-0.052,-0.005,-0.082,-1.557,-0.076,-2.486,73.5
-0.051,-0.079,-0.108,-1.549,-0.066,-2.486,73.5
-0.03,-0.112,-0.015,-1.551,-0.066,-2.486,73.5
0.044,-0.05,0.034,-1.554,-0.066,-2.486,73.5
0.006,-0.037,-0.052,-1.557,-0.059,-2.486,73.5
-0.109,-0.075,-0.057,-1.559,-0.058,-2.486,73.5
-0.136,-0.012,0.051,-1.565,-0.057,-2.485,73.5
-0.12,-0.061,0.076,-1.571,-0.054,-2.484,73.5
-0.052,-0.068,0.047,-1.573,-0.051,-2.483,73.5
-0.001,-0.049,0.047,-1.575,-0.047,-2.482,73.5
-0.026,-0.047,0.064,-1.582,-0.04,-2.483,73.5
-0.048,-0.064,0.046,-1.589,-0.032,-2.482,73.5
-0.11,-0.049,0.045,-1.594,-0.027,-2.482,73.5
-0.079,-0.026,0.027,-1.599,-0.025,-2.482,73.5
-0.057,-0.019,0.033,-1.602,-0.026,-2.482,73.5
-0.119,-0.03,0.052,-1.61,-0.019,-2.482,73.5
-0.085,-0.038,0.021,-1.617,-0.015,-2.481,73.5
-0.031,-0.013,0.041,-1.618,-0.016,-2.481,73.5
-0.003,0.003,0.058,-1.619,-0.015,-2.481,73.5
-0.013,-0.003,0.018,-1.618,-0.012,-2.481,73.1
-0.115,-0.009,-0.034,-1.621,-0.01,-2.481,73.1
-0.227,-0.027,-0.032,-1.628,-0.01,-2.481,73.1
-0.221,0.031,-0.014,-1.634,-0.012,-2.481,73.1
-0.111,0.027,-0.008,-1.636,-0.011,-2.481,73.1
0.02,-0.001,-0.031,-1.635,-0.009,-2.481,73.1
0.074,-0.023,-0.037,-1.633,-0.009,-2.482,73.1
0.031,0.004,-0.015,-1.629,-0.015,-2.483,73.1
-0.02,0.043,-0.06,-1.628,-0.018,-2.484,73.1
-0.047,0.049,-0.073,-1.629,-0.019,-2.485,73.1
-0.095,0.042,-0.019,-1.63,-0.019,-2.485,72.8
-0.025,0.032,-0.044,-1.632,-0.019,-2.486,72.8
-0.012,0.076,-0.013,-1.633,-0.019,-2.487,72.8
0.014,0.016,-0.022,-1.633,-0.017,-2.488,72.8
0.021,0.018,-0.043,-1.632,-0.015,-2.49,72.8
-0.032,0.043,-0.028,-1.632,-0.014,-2.49,72.8
0.005,0.017,-0.023,-1.632,-0.013,-2.491,72.8
-0.034,0.014,0.002,-1.632,-0.012,-2.492,72.8
0.043,0.025,0.053,-1.632,-0.012,-2.492,72.8
0.055,0.012,-0.003,-1.629,-0.013,-2.493,72.8
-0.019,0.023,-0.048,-1.629,-0.015,-2.494,73.1
-0.007,0.024,0.004,-1.63,-0.015,-2.494,73.1
-0.02,-0.043,-0.03,-1.63,-0.015,-2.494,73.1
0.052,-0.002,0.007,-1.629,-0.015,-2.494,73.1
-0.1,0.032,0.003,-1.63,-0.014,-2.495,73.1
-0.044,0.004,-0.003,-1.631,-0.012,-2.495,73.1
0.003,0.005,0.014,-1.631,-0.011,-2.495,73.1
0.05,-0.018,0.054,-1.63,-0.009,-2.496,73.1
0.007,-0.001,-0.049,-1.629,-0.007,-2.496,73.1
-0.066,-0.003,0.012,-1.629,-0.007,-2.496,73.1
-0.052,-0.003,-0.017,-1.631,-0.011,-2.497,72.8
0.05,0.02,-0.057,-1.634,-0.015,-2.497,72.8
0.092,0.02,-0.023,-1.634,-0.013,-2.497,72.8
-0.074,0.063,-0.099,-1.631,-0.011,-2.496,72.8
0.078,-0.071,-0.05,-1.63,-0.01,-2.496,72.8
-0.054,-0.038,-0.185,-1.628,-0.012,-2.496,72.8
-0.016,-0.062,-0.034,-1.629,-0.013,-2.496,72.8
-0.033,0.007,-0.119,-1.628,-0.013,-2.495,72.8
-0.009,-0.049,-0.033,-1.628,-0.012,-2.494,72.8
0.06,0.019,-0.113,-1.628,-0.012,-2.494,72.8
0.01,-0.018,-0.136,-1.629,-0.01,-2.494,72.4
-0.049,-0.043,-0.068,-1.629,-0.01,-2.494,72.4
-0.027,0.041,-0.167,-1.628,-0.011,-2.494,72.4
-0.053,-0.037,-0.041,-1.628,-0.011,-2.494,72.4
0.012,-0.008,-0.139,-1.627,-0.01,-2.494,72.4
0.027,-0.067,-0.112,-1.626,-0.01,-2.494,72.4
-0.009,-0.057,-0.038,-1.625,-0.011,-2.494,72.4
0.004,0.016,-0.14,-1.623,-0.013,-2.494,72.4
-0.081,-0.04,-0.057,-1.624,-0.012,-2.494,72.4
-0.069,-0.006,-0.133,-1.626,-0.011,-2.493,72.4
0.022,-0.036,-0.109,-1.627,-0.011,-2.493,72.8
0.047,-0.038,-0.083,-1.625,-0.012,-2.493,72.8
-0.091,0.041,-0.183,-1.625,-0.011,-2.493,72.8
0.014,-0.031,-0.121,-1.626,-0.01,-2.492,72.8
0.043,-0.044,-0.05,-1.625,-0.008,-2.491,72.8
-0.026,-0.003,-0.148,-1.624,-0.008,-2.49,72.8
-0.059,-0.036,-0.127,-1.626,-0.008,-2.49,72.8
-0.049,-0.039,-0.07,-1.626,-0.01,-2.489,72.8
-0.023,0.01,-0.106,-1.625,-0.01,-2.488,72.8
-0.013,-0.036,-0.104,-1.624,-0.008,-2.488,72.8
-0.049,-0.052,-0.132,-1.625,-0.008,-2.487,72.4
0.004,-0.052,-0.088,-1.626,-0.008,-2.487,72.4
-0.021,-0.03,-0.058,-1.625,-0.009,-2.487,72.4
0.034,-0.003,-0.114,-1.623,-0.011,-2.488,72.4
0.018,0.026,-0.124,-1.622,-0.013,-2.489,72.4
-0.055,0.036,-0.129,-1.622,-0.013,-2.491,72.4
0.021,0.017,-0.12,-1.623,-0.013,-2.492,72.4
-0.061,0.002,-0.084,-1.622,-0.012,-2.493,72.4
-0.028,-0.07,-0.118,-1.622,-0.012,-2.494,72.4
-0.016,-0.017,-0.102,-1.623,-0.011,-2.494,72.4
-0.058,0.002,-0.082,-1.623,-0.01,-2.495,71.7
-0.04,-0.025,-0.121,-1.623,-0.01,-2.495,71.7
-0.002,-0.034,-0.098,-1.623,-0.011,-2.495,71.7
0.025,0.002,-0.071,-1.622,-0.012,-2.495,71.7
-0.07,-0.002,-0.09,-1.62,-0.011,-2.495,71.7
-0.048,0.042,-0.083,-1.583,-0.004,-2.494,71.7
0.009,-0.024,-0.017,-1.573,-0.005,-2.494,71.7
-0.006,0.01,-0.043,-1.566,-0.001,-2.494,71.7
0.036,0.011,-0.028,-1.56,-0.002,-2.494,71.7
-0.012,0.011,-0.029,-1.558,-0.001,-2.495,71.7
0.029,0.016,-0.008,-1.557,-0.0,-2.495,71.7
0.015,0.01,0.004,-1.557,0.002,-2.495,71.7
-0.01,-0.034,0.059,-1.554,0.003,-2.496,71.7
-0.009,0.013,0.049,-1.554,0.003,-2.497,71.7
-0.008,-0.014,0.073,-1.556,0.003,-2.497,71.7
-0.049,0.025,0.068,-1.558,0.002,-2.497,71.7
-0.054,0.027,0.051,-1.559,-0.0,-2.497,71.7
-0.017,0.001,0.091,-1.559,-0.001,-2.497,71.7
0.034,-0.005,0.083,-1.559,-0.001,-2.496,71.7
-0.056,-0.016,0.117,-1.558,-0.0,-2.495,71.7
0.009,0.004,0.076,-1.557,0.001,-2.495,71.0
0.055,-0.072,0.058,-1.558,0.002,-2.494,71.0
-0.025,-0.053,0.076,-1.557,0.002,-2.494,71.0
0.037,-0.019,0.1,-1.557,0.0,-2.493,71.0
0.006,0.047,0.017,-1.555,-0.0,-2.492,71.0
-0.06,-0.004,0.085,-1.557,0.001,-2.491,71.0
0.09,-0.031,0.086,-1.557,0.002,-2.491,71.0
-0.096,-0.055,0.098,-1.557,0.002,-2.491,71.0
0.008,-0.013,0.045,-1.557,0.002,-2.49,71.0
-0.061,0.001,0.072,-1.556,0.003,-2.49,67.6
-0.016,-0.005,0.083,-1.556,0.004,-2.489,67.6
0.002,-0.0,0.027,-1.559,0.005,-2.489,67.6
-0.022,0.017,0.086,-1.56,-0.0,-2.489,67.6
-0.007,-0.013,0.1,-1.56,-0.001,-2.488,67.6
0.052,-0.021,0.045,-1.559,-0.0,-2.488,67.6
-0.064,-0.014,0.077,-1.566,-0.003,-2.487,67.6
-0.001,-0.002,0.021,-1.57,-0.002,-2.486,67.6
0.029,-0.031,0.038,-1.574,-0.001,-2.485,67.6
0.017,-0.026,0.032,-1.576,0.01,-2.484,67.6
-0.025,-0.027,0.023,-1.579,0.027,-2.482,65.8
0.016,-0.045,-0.004,-1.589,0.036,-2.481,65.8
-0.018,-0.015,-0.07,-1.589,0.035,-2.48,65.8
-0.065,0.058,-0.089,-1.588,0.033,-2.478,65.8
-0.011,-0.036,-0.006,-1.581,0.038,-2.477,65.8
-0.041,0.031,-0.111,-1.58,0.038,-2.476,65.8
-0.008,0.015,-0.11,-1.581,0.038,-2.476,65.8
0.034,-0.006,-0.054,-1.575,0.034,-2.475,65.8
-0.024,0.003,0.005,-1.571,0.029,-2.475,65.8
-0.007,-0.001,-0.07,-1.568,0.029,-2.474,65.8
-0.007,0.049,-0.073,-1.56,0.025,-2.474,61.5
0.063,0.008,-0.018,-1.553,0.019,-2.474,61.5
-0.035,-0.011,-0.018,-1.552,0.022,-2.474,61.5
-0.082,0.021,-0.087,-1.549,0.02,-2.473,61.5
-0.049,-0.057,-0.005,-1.549,0.016,-2.472,61.5
-0.075,-0.0,-0.026,-1.549,0.011,-2.471,61.5
0.08,-0.024,-0.077,-1.55,0.006,-2.47,61.5
-0.062,0.015,-0.009,-1.55,0.004,-2.469,61.5
0.004,0.005,-0.033,-1.548,0.003,-2.467,61.5
0.025,-0.007,-0.068,-1.548,0.002,-2.466,61.5
-0.031,-0.01,0.025,-1.548,0.001,-2.465,74.1
-0.01,0.04,-0.059,-1.547,-0.001,-2.464,74.1
0.032,-0.076,-0.035,-1.547,-0.0,-2.462,74.1
-0.167,-0.008,-0.059,-1.551,0.001,-2.461,74.1
-0.074,0.004,-0.014,-1.556,0.001,-2.46,74.1
-0.03,0.007,0.022,-1.558,0.002,-2.459,74.1
0.11,0.025,-0.034,-1.555,0.007,-2.459,74.1
0.037,-0.056,0.024,-1.555,0.012,-2.457,74.1
-0.033,-0.042,0.013,-1.558,0.015,-2.456,74.1
-0.119,0.0,0.046,-1.567,0.019,-2.455,74.1
0.042,-0.019,0.086,-1.576,0.02,-2.454,74.1
0.075,0.049,0.058,-1.584,0.023,-2.453,74.1
0.073,0.005,0.021,-1.586,0.025,-2.451,74.1
0.018,-0.004,0.067,-1.586,0.026,-2.45,74.1
-0.004,0.027,0.004,-1.585,0.028,-2.449,74.1
-0.073,0.044,0.016,-1.587,0.029,-2.449,74.1
-0.082,0.012,0.056,-1.594,0.026,-2.449,74.1
-0.089,0.018,0.07,-1.603,0.028,-2.448,74.1
-0.002,0.024,0.019,-1.611,0.026,-2.448,74.1
0.016,0.02,0.02,-1.616,0.018,-2.449,74.1
0.009,0.054,0.008,-1.615,0.01,-2.449,74.1
0.021,0.043,-0.001,-1.614,0.003,-2.45,74.1
-0.02,0.015,0.016,-1.613,-0.003,-2.45,74.1
-0.014,0.041,0.025,-1.616,-0.009,-2.451,74.1
-0.012,0.032,0.033,-1.618,-0.017,-2.452,74.1
0.008,0.018,0.017,-1.619,-0.018,-2.452,74.1
-0.033,0.049,0.022,-1.621,-0.022,-2.453,74.1
-0.02,0.042,-0.007,-1.621,-0.021,-2.453,74.1
0.007,0.057,-0.007,-1.622,-0.023,-2.454,74.1
-0.01,0.06,0.004,-1.622,-0.022,-2.455,74.1
0.084,-0.017,0.029,-1.622,-0.019,-2.455,74.1
0.013,0.001,0.032,-1.624,-0.016,-2.457,74.1
0.001,0.074,-0.012,-1.625,-0.021,-2.459,74.1
-0.136,0.118,-0.015,-1.624,-0.029,-2.461,74.1
-0.022,0.045,-0.003,-1.625,-0.031,-2.464,74.1
-0.022,0.081,0.026,-1.625,-0.041,-2.467,74.1
0.045,0.112,0.009,-1.624,-0.042,-2.469,74.1
0.017,0.059,-0.019,-1.621,-0.044,-2.471,74.1
-0.024,0.07,0.031,-1.621,-0.046,-2.475,74.1
-0.009,0.09,0.011,-1.625,-0.051,-2.478,74.1
-0.031,0.057,0.014,-1.628,-0.055,-2.481,76.0
0.015,0.07,-0.006,-1.63,-0.057,-2.483,76.0
0.056,0.018,0.009,-1.63,-0.058,-2.485,76.0
0.092,0.049,-0.016,-1.631,-0.061,-2.488,76.0
0.075,-0.002,-0.029,-1.626,-0.06,-2.49,76.0
-0.054,0.014,-0.089,-1.622,-0.063,-2.491,76.0
-0.055,0.023,-0.067,-1.617,-0.062,-2.492,76.0
-0.072,-0.013,-0.084,-1.615,-0.063,-2.493,76.0
0.002,0.006,-0.101,-1.611,-0.062,-2.494,76.0
0.022,-0.056,-0.077,-1.602,-0.06,-2.494,76.0
-0.1,-0.002,-0.082,-1.602,-0.057,-2.494,75.1
-0.098,-0.051,-0.079,-1.602,-0.052,-2.494,75.1
-0.001,-0.067,-0.051,-1.599,-0.042,-2.494,75.1
0.02,-0.058,-0.069,-1.595,-0.035,-2.493,75.1
0.014,-0.043,-0.052,-1.59,-0.03,-2.492,75.1
0.063,-0.1,-0.021,-1.585,-0.024,-2.49,75.1
-0.027,-0.054,-0.003,-1.583,-0.018,-2.489,75.1
-0.028,-0.018,0.065,-1.583,-0.018,-2.489,75.1
0.003,-0.058,0.044,-1.583,-0.019,-2.489,75.1
-0.126,-0.031,-0.014,-1.583,-0.02,-2.488,75.1
-0.063,-0.042,0.025,-1.583,-0.021,-2.489,75.1
-0.022,-0.022,-0.019,-1.582,-0.018,-2.488,75.1
-0.002,0.021,0.009,-1.583,-0.019,-2.488,75.1
0.022,-0.001,-0.018,-1.583,-0.02,-2.488,75.1
0.033,-0.01,0.042,-1.584,-0.025,-2.488,75.1
-0.11,-0.018,0.02,-1.592,-0.025,-2.489,75.1
-0.028,-0.021,0.05,-1.594,-0.022,-2.489,75.1
-0.04,-0.058,0.027,-1.594,-0.021,-2.488,75.1
0.002,-0.011,-0.0,-1.592,-0.015,-2.487,75.5
0.045,-0.085,0.031,-1.593,-0.009,-2.485,75.5
0.005,-0.022,0.013,-1.593,-0.0,-2.482,75.5
-0.047,-0.112,0.028,-1.595,0.01,-2.48,75.5
-0.047,-0.005,0.058,-1.596,0.011,-2.479,75.5
-0.033,-0.038,0.034,-1.595,0.012,-2.476,75.5
-0.0,-0.032,0.013,-1.595,0.013,-2.474,75.5
0.035,-0.027,0.029,-1.595,0.019,-2.472,75.5
-0.043,-0.05,0.031,-1.596,0.025,-2.47,75.5
-0.033,-0.05,0.048,-1.599,0.031,-2.468,75.5
-0.006,-0.016,0.0,-1.6,0.034,-2.466,75.5
0.03,-0.037,0.039,-1.604,0.036,-2.464,75.5
0.048,-0.031,0.0,-1.606,0.04,-2.461,75.5
-0.019,-0.015,0.021,-1.606,0.046,-2.458,75.5
-0.031,-0.014,0.014,-1.607,0.054,-2.455,75.5
-0.007,-0.022,0.011,-1.607,0.057,-2.453,75.5
0.023,-0.028,0.023,-1.61,0.062,-2.452,75.5
-0.064,0.068,0.004,-1.61,0.059,-2.45,75.5
-0.054,0.061,0.013,-1.61,0.053,-2.45,75.5
-0.073,0.104,-0.031,-1.61,0.045,-2.451,75.5
0.016,0.077,0.028,-1.612,0.038,-2.452,75.5
0.002,0.055,0.014,-1.615,0.033,-2.453,76.0
-0.035,0.129,0.042,-1.616,0.033,-2.454,76.0
-0.027,0.114,-0.039,-1.616,0.034,-2.454,76.0
-0.024,0.073,0.027,-1.619,0.035,-2.455,76.0
-0.041,0.119,-0.02,-1.621,0.028,-2.457,76.0
0.026,0.098,0.006,-1.62,0.023,-2.459,76.0
0.057,0.054,0.031,-1.62,0.021,-2.463,76.0
-0.035,0.151,-0.013,-1.62,0.014,-2.465,76.0
0.009,0.108,-0.008,-1.62,0.013,-2.468,76.0
0.025,0.067,0.055,-1.622,0.015,-2.471,76.5
-0.057,0.172,-0.013,-1.621,0.016,-2.474,76.5
0.06,0.1,-0.003,-1.62,0.013,-2.478,76.5
-0.067,0.205,0.007,-1.62,0.01,-2.483,76.5
0.036,0.128,0.044,-1.62,0.009,-2.487,76.5
-0.001,0.143,0.024,-1.62,0.008,-2.492,76.5
-0.045,0.223,-0.04,-1.619,0.007,-2.495,76.5
0.059,0.117,0.029,-1.619,0.006,-2.5,76.5
-0.086,0.231,-0.012,-1.619,0.004,-2.506,76.5
0.04,0.165,0.02,-1.62,0.003,-2.511,76.5
-0.076,0.224,0.0,-1.619,0.004,-2.516,76.5
-0.022,0.203,0.0,-1.619,0.005,-2.521,76.5
-0.059,0.169,0.003,-1.62,0.006,-2.525,76.5
-0.005,0.19,-0.055,-1.62,0.008,-2.527,76.5
-0.022,0.103,0.034,-1.621,0.011,-2.53,76.5
0.031,0.127,0.034,-1.621,0.011,-2.534,76.5
0.001,0.156,-0.027,-1.619,0.009,-2.538,76.5
0.02,0.101,0.005,-1.62,-0.017,-2.542,76.5
-0.07,0.153,-0.005,-1.62,-0.049,-2.547,76.5
0.003,0.044,0.027,-1.622,-0.071,-2.55,76.5
-0.037,0.045,0.01,-1.623,-0.073,-2.553,77.4
-0.013,0.03,0.019,-1.623,-0.073,-2.556,77.4
-0.016,0.036,0.026,-1.624,-0.074,-2.559,77.4
0.012,0.015,0.003,-1.626,-0.073,-2.562,77.4
0.019,0.054,-0.018,-1.624,-0.068,-2.562,77.4
-0.02,-0.038,0.012,-1.627,-0.053,-2.563,77.4
-0.044,0.03,0.001,-1.628,-0.042,-2.563,77.4
0.001,-0.03,-0.011,-1.626,-0.034,-2.564,77.4
0.023,0.005,-0.004,-1.624,-0.034,-2.564,77.4
-0.09,0.01,-0.005,-1.629,-0.033,-2.565,77.4
0.028,-0.037,-0.003,-1.63,-0.033,-2.565,78.3
-0.046,0.012,-0.015,-1.627,-0.031,-2.565,78.3
-0.032,-0.013,0.013,-1.626,-0.029,-2.564,78.3
0.066,-0.05,0.0,-1.627,-0.031,-2.564,78.3
-0.033,-0.002,0.018,-1.627,-0.033,-2.565,78.3
-0.028,-0.016,-0.0,-1.629,-0.031,-2.565,78.3
-0.017,-0.019,-0.032,-1.634,-0.03,-2.565,78.3
-0.137,0.01,0.002,-1.638,-0.029,-2.566,78.3
0.022,0.04,-0.032,-1.638,-0.028,-2.567,78.3
-0.007,-0.031,0.004,-1.633,-0.035,-2.568,78.3
-0.001,0.009,-0.042,-1.634,-0.036,-2.569,78.3
-0.09,-0.02,-0.003,-1.635,-0.038,-2.57,78.3
0.031,0.007,-0.005,-1.637,-0.038,-2.571,78.3
0.035,0.001,-0.041,-1.636,-0.035,-2.571,78.3
-0.012,0.035,-0.053,-1.634,-0.034,-2.572,78.3
0.044,0.029,-0.006,-1.634,-0.035,-2.573,78.3
0.007,0.028,-0.001,-1.638,-0.038,-2.575,78.3
-0.009,0.051,-0.056,-1.639,-0.039,-2.576,78.3
-0.041,0.013,0.018,-1.641,-0.04,-2.578,78.3
-0.099,0.089,-0.019,-1.644,-0.04,-2.58,78.3
0.012,0.019,-0.036,-1.643,-0.043,-2.582,79.4
0.006,0.003,-0.028,-1.642,-0.047,-2.583,79.4
0.02,0.04,-0.017,-1.644,-0.053,-2.585,79.4
0.002,-0.001,-0.01,-1.645,-0.052,-2.586,79.4
-0.038,0.019,-0.041,-1.645,-0.051,-2.588,79.4
-0.019,0.051,-0.018,-1.646,-0.051,-2.589,79.4
-0.034,0.017,-0.046,-1.643,-0.052,-2.59,79.4
-0.006,0.019,-0.013,-1.639,-0.056,-2.591,79.4
-0.041,0.015,-0.013,-1.635,-0.059,-2.593,79.4
-0.045,0.021,-0.018,-1.637,-0.06,-2.594,79.4
-0.04,-0.019,-0.026,-1.634,-0.063,-2.595,80.1
-0.014,-0.023,-0.021,-1.631,-0.064,-2.595,80.1
0.005,-0.048,-0.002,-1.63,-0.061,-2.595,80.1
-0.033,0.006,-0.038,-1.627,-0.06,-2.596,80.1
-0.03,-0.03,-0.004,-1.631,-0.056,-2.596,80.1
0.042,-0.027,-0.012,-1.631,-0.054,-2.597,80.1
-0.002,-0.02,-0.004,-1.629,-0.055,-2.598,80.1
0.009,-0.041,0.016,-1.63,-0.055,-2.598,80.1
-0.022,-0.006,-0.012,-1.63,-0.056,-2.598,80.1
-0.061,-0.001,-0.013,-1.63,-0.057,-2.599,80.7
-0.029,0.021,-0.082,-1.628,-0.057,-2.6,80.7
-0.0,-0.007,0.035,-1.629,-0.057,-2.6,80.7
-0.028,-0.043,-0.026,-1.63,-0.058,-2.601,80.7
0.004,0.014,-0.041,-1.63,-0.059,-2.602,80.7
-0.032,0.006,-0.034,-1.63,-0.058,-2.602,80.7
-0.077,-0.023,0.002,-1.63,-0.057,-2.602,80.7
0.008,-0.047,0.002,-1.626,-0.057,-2.602,80.7
-0.037,-0.001,-0.03,-1.629,-0.056,-2.603,80.7
-0.025,0.027,-0.017,-1.629,-0.057,-2.604,80.7
0.004,-0.022,-0.036,-1.629,-0.057,-2.605,81.4
-0.089,0.042,-0.035,-1.629,-0.059,-2.606,81.4
-0.076,0.039,-0.017,-1.63,-0.061,-2.608,81.4
-0.05,0.018,-0.023,-1.632,-0.061,-2.609,81.4
-0.034,-0.005,0.033,-1.632,-0.06,-2.61,81.4
0.002,0.048,-0.063,-1.632,-0.06,-2.612,81.4
0.008,0.032,-0.004,-1.632,-0.06,-2.614,81.4
0.011,0.033,-0.03,-1.633,-0.069,-2.615,81.4
-0.01,0.014,-0.018,-1.634,-0.068,-2.617,81.4
-0.018,0.043,-0.051,-1.634,-0.068,-2.618,81.4
0.006,0.02,0.02,-1.635,-0.066,-2.62,83.5
-0.0,0.018,-0.022,-1.634,-0.065,-2.621,83.5
0.036,0.003,-0.01,-1.634,-0.065,-2.623,83.5
-0.015,0.07,-0.015,-1.634,-0.066,-2.625,83.5
-0.057,0.04,-0.044,-1.635,-0.066,-2.626,83.5
-0.008,0.046,-0.004,-1.636,-0.067,-2.628,83.5
-0.017,0.006,-0.039,-1.635,-0.068,-2.629,83.5
0.011,-0.011,0.025,-1.635,-0.068,-2.631,83.5
-0.011,0.011,-0.04,-1.635,-0.067,-2.631,83.5
-0.049,0.0,-0.011,-1.636,-0.066,-2.632,83.5
-0.098,0.011,-0.045,-1.638,-0.066,-2.633,83.5
-0.03,0.002,0.005,-1.636,-0.066,-2.633,83.5
0.006,-0.023,-0.006,-1.629,-0.059,-2.633,83.5
-0.05,-0.02,-0.001,-1.629,-0.059,-2.633,83.5
-0.06,0.038,-0.075,-1.628,-0.06,-2.633,83.5
0.031,0.031,-0.036,-1.628,-0.06,-2.634,83.5
-0.023,-0.029,-0.018,-1.629,-0.061,-2.634,83.5
0.014,-0.03,0.007,-1.629,-0.063,-2.635,83.5
0.002,-0.003,-0.008,-1.629,-0.063,-2.635,83.5
-0.014,-0.026,-0.045,-1.629,-0.062,-2.635,83.5
-0.047,0.01,-0.032,-1.629,-0.061,-2.636,84.5
-0.056,-0.059,0.01,-1.618,-0.064,-2.635,84.5
-0.049,-0.022,0.019,-1.618,-0.068,-2.636,84.5
0.018,-0.011,-0.018,-1.617,-0.069,-2.636,84.5
0.058,-0.0,-0.048,-1.616,-0.07,-2.637,84.5
0.004,0.034,-0.045,-1.617,-0.07,-2.638,84.5
-0.043,0.043,-0.024,-1.607,-0.072,-2.638,84.5
0.021,-0.014,-0.011,-1.598,-0.077,-2.638,84.5
-0.008,0.003,-0.015,-1.592,-0.087,-2.639,84.5
0.04,0.006,-0.006,-1.589,-0.081,-2.639,84.5
0.0,0.005,-0.025,-1.588,-0.083,-2.641,85.0
0.014,0.036,-0.054,-1.587,-0.083,-2.641,85.0
-0.031,0.018,-0.049,-1.587,-0.084,-2.642,85.0
-0.074,0.002,-0.019,-1.589,-0.085,-2.643,85.0
-0.107,-0.01,-0.016,-1.59,-0.085,-2.644,85.0
-0.033,0.01,-0.02,-1.591,-0.085,-2.644,85.0
-0.065,0.01,-0.041,-1.591,-0.085,-2.645,85.0
0.041,-0.024,-0.031,-1.59,-0.084,-2.646,85.0
0.009,0.006,-0.102,-1.582,-0.082,-2.646,85.0
0.024,-0.009,-0.074,-1.58,-0.082,-2.648,85.0
0.006,0.003,-0.076,-1.579,-0.084,-2.649,86.0
-0.166,0.029,-0.096,-1.569,-0.09,-2.65,86.0
-0.015,0.028,-0.083,-1.552,-0.103,-2.65,86.0
-0.087,-0.028,-0.052,-1.545,-0.107,-2.65,86.0
0.006,0.006,-0.059,-1.541,-0.112,-2.651,86.0
-0.013,-0.001,-0.039,-1.532,-0.113,-2.651,86.0
-0.039,-0.019,-0.001,-1.527,-0.106,-2.651,86.0
-0.032,-0.015,-0.025,-1.526,-0.104,-2.652,86.0
-0.035,-0.025,-0.012,-1.525,-0.101,-2.652,86.0
-0.087,0.027,-0.02,-1.528,-0.098,-2.654,86.0
0.013,-0.017,-0.04,-1.525,-0.1,-2.654,86.5
-0.089,0.008,-0.024,-1.524,-0.094,-2.655,86.5
0.013,-0.001,-0.003,-1.523,-0.093,-2.656,86.5
0.017,0.008,-0.051,-1.522,-0.092,-2.657,86.5
